width	height	ids_id
1333.0	2000.0	SG-2011-0165A-FRU1-HL-000004
1999.0	1333.0	SG-2011-0165A-FRU2-HL-000004
2000.0	1334.0	SG-2011-0165A-BAR2-HL
2000.0	1334.0	SG-2011-0168A-FAL1-HL
2000.0	1334.0	SG-2011-0168A-SPR1-HL
2000.0	1333.0	SG-2011-0168A-WIN-HL
2000.0	1333.0	SG-2011-0168A-SUM1-HL
1334.0	2000.0	SG-2011-0327A-FAL1-HL
1333.0	2000.0	SG-2011-0327A-SPR1-HL
1333.0	2000.0	SG-2011-0297A-FAL1-HL
1333.0	2000.0	SG-2011-0297A-WIN1-HL
1334.0	2000.0	SG-2011-0297A-BAR1-HL
1333.0	2000.0	SG-2011-0297A-BAR2-HL
1333.0	1999.0	SG-2011-0317A-FAL1-HL
1333.0	1999.0	SG-2011-0317A-SPR1-HL
1334.0	2000.0	SG-2011-0318A-FAL1-HL
1334.0	2000.0	SG-2011-0318A-SPR1-HL
1333.0	1999.0	SG-2011-0328A-FAL1-HL
1333.0	2000.0	SG-2011-0328A-SPR1-HL
1334.0	2000.0	SG-2011-0320A-FAL1-HL
1333.0	2000.0	SG-2011-0320A-SPR1-HL
2000.0	1333.0	SG-2011-0351A-SUM1-HL
2000.0	1333.0	SG-2011-0351A-FAL2-HL
2000.0	1333.0	SG-2011-0351A-WIN-HL
2000.0	1333.0	SG-2011-0351A-SPR1-HL
1333.0	1999.0	SG-2011-0351A-FLO1-HL
2000.0	1333.0	SG-2011-0351A-FRU1-HL
1333.0	1999.0	SG-2011-0351A-LEF1-HL
2000.0	1334.0	SG-2011-0351A-SNP2-HL
1333.0	2000.0	SG-2011-0351A-BAR2-HL
1333.0	2000.0	SG-2011-0351A-BUD2-HL
2000.0	1334.0	SG-2011-0351A-FAL1-HL
1333.0	1999.0	SG-2011-0351A-LEB1-HL
1333.0	1999.0	SG-2011-0351A-SNP1-HL
1333.0	2000.0	SG-2011-0351A-STE1-HL
1333.0	1999.0	SG-2011-0351A-BAR1-HL
1334.0	2000.0	SG-2011-0351A-STE2-HL
1999.0	1333.0	SG-2011-0351A-STE4-HL
1334.0	2000.0	SG-2011-0351A-STE3-HL
1334.0	2000.0	SG-2011-0351A-STE5-HL
1334.0	2000.0	SG-2011-0351A-BUD1-HL
1333.0	1999.0	SG-2011-0464A-FAL1-HL
1334.0	2000.0	SG-2011-0464A-WIN1-HL
1333.0	1999.0	SG-2011-0463A-SUM1-HL
1333.0	2000.0	SG-2011-0463A-FAL1-HL
1333.0	2000.0	SG-2011-0463A-WIN1-HL
2000.0	1334.0	SG-2011-0511A-FAL1-HL-000003
2000.0	1333.0	SG-2011-0511A-SPR1-HL
2000.0	1333.0	SG-2011-0511A-SUM1-HL
2000.0	1333.0	SG-2011-0511A-WIN1-HL
2000.0	1333.0	SG-2011-0526A-SUM1-HL
1999.0	1333.0	SG-2011-0526A-WIN-HL
2000.0	1333.0	SG-2011-0526A-FAL1-HL
1999.0	1333.0	SG-2011-0526A-SPR1-HL
1333.0	2000.0	SG-2011-0526A-BUD1-HL
1333.0	2000.0	SG-2011-0526A-FLO1-HL
2000.0	1334.0	SG-2011-0526A-SNP1-HL
1333.0	1999.0	SG-2011-0526A-STE1-HL
2000.0	1333.0	SG-2011-0526A-LEF1-HL
2000.0	1334.0	SG-2011-0526A-STE2-HL
2000.0	1333.0	SG-2011-0526A-STE3-HL
1999.0	1333.0	SG-2011-0538A-FAL1-HL
2000.0	1333.0	SG-2011-0538A-SPR1-HL
2000.0	1333.0	SG-2011-0538A-SUM1-HL
1999.0	1333.0	SG-2011-0538A-WIN-HL
2000.0	1333.0	SG-2011-0538A-SNP1-HL
1333.0	1999.0	SG-2011-0538A-FLO1-HL
1333.0	2000.0	SG-2011-0538A-BAR1-HL
1334.0	2000.0	SG-2011-0538A-BUD1-HL
1333.0	2000.0	SG-2011-0538A-STE1-HL
1333.0	2000.0	SG-2011-0568A-SPR1-HL
2000.0	1333.0	SG-2011-0568A-SUM1-HL
1333.0	2000.0	SG-2011-0568A-WIN-HL
1333.0	2000.0	SG-2011-0568A-FAL1-HL
2000.0	1333.0	SG-2011-0568A-BAR2-HL
2000.0	1333.0	SG-2011-0568A-BAR1-HL
1333.0	2000.0	SG-2011-0562A-SUM2-HL
1333.0	2000.0	SG-2011-0562A-FAL1-HL
1333.0	2000.0	SG-2011-0562A-WIN1-HL
1334.0	2000.0	SG-2011-0562A-SPR1-HL
1333.0	2000.0	SG-2011-0562A-FRU-HL
1334.0	2000.0	SG-2011-0562A-SUM1-HL
2000.0	1333.0	SG-2011-0562A-LEB-HL
2000.0	1333.0	SG-2011-0562A-LEF-HL
1334.0	2000.0	SG-2011-0562A-STE3-HL
1333.0	2000.0	SG-2011-0562A-STE2-HL
1333.0	2000.0	SG-2011-0562A-STE1-HL
1334.0	2000.0	SG-2011-0573A-FLO2-HL
1999.0	1333.0	SG-2011-0573A-LEF2-HL-000002
1334.0	2000.0	SG-2011-0573A-FRU-HL-000002
1999.0	1333.0	SG-2011-0573A-BUD3-HL
2000.0	1333.0	SG-2011-0573A-FLO1-HL
1333.0	2000.0	SG-2011-0573A-WIN-HL
1334.0	2000.0	SG-2011-0573A-FAL1-HL-000002
1333.0	2000.0	SG-2011-0573A-SPR1-HL
1333.0	2000.0	SG-2011-0573A-SUM1-HL
1333.0	2000.0	SG-2011-0573A-STE6-HL-000002
2000.0	1333.0	SG-2011-0573A-LEB-HL-000002
2000.0	1333.0	SG-2011-0573A-LEF1-HL-000002
2000.0	1333.0	SG-2011-0573A-BUD-HL-000002
1999.0	1333.0	SG-2011-0573A-BUD4-HL
2000.0	1333.0	SG-2011-0573A-BUD2-HL
1333.0	1999.0	SG-2011-0573A-FLO3-HL
1333.0	2000.0	SG-2011-0573A-STE7-HL
2000.0	1333.0	SG-2011-0573A-STE4-HL-000002
1333.0	1999.0	SG-2011-0573A-STE2-HL-000002
2000.0	1333.0	SG-2011-0573A-STE5-HL-000002
1333.0	2000.0	SG-2011-0573A-STE3-HL-000002
1334.0	2000.0	SG-2011-0573A-STE1-HL-000004
2000.0	1333.0	SG-2011-0573A-BAR2-HL
1333.0	2000.0	SG-2011-0573A-BAR1-HL
1333.0	1999.0	SG-2011-0656A-FAL1-HL-000002
1333.0	2000.0	SG-2011-0656A-WIN-HL
1333.0	2000.0	SG-2011-0656A-SUM1-HL
1333.0	2000.0	SG-2011-0612A-BUD1-HL
1333.0	2000.0	SG-2011-0612A-STE2-HL
1333.0	2000.0	SG-2011-0612A-WIN-HL
1333.0	2000.0	SG-2011-0612A-SUM1-HL
2000.0	1334.0	SG-2011-0612A-SNP1-HL
1333.0	2000.0	SG-2011-0655A-FAL1-HL-000002
1333.0	2000.0	SG-2011-0655A-WIN-HL
1334.0	2000.0	SG-2011-0655A-SUM1-HL
1334.0	2000.0	SG-2011-0678A-FAL1-HL-000002
1333.0	1999.0	SG-2011-0678A-WIN-HL
1333.0	2000.0	SG-2011-0678A-SUM1-HL
1333.0	1999.0	SG-2011-0675A-FAL1-HL-000002
1334.0	2000.0	SG-2011-0675A-WIN-HL
1334.0	2000.0	SG-2011-0675A-SUM1-HL
1333.0	2000.0	SG-2011-0682A-FAL1-HL-000002
1333.0	2000.0	SG-2011-0682A-WIN-HL
1333.0	1999.0	SG-2011-0682A-SUM1-HL
1333.0	2000.0	SG-2011-0680A-SUM1-HL
1333.0	2000.0	SG-2011-0680A-FAL1-HL-000002
1333.0	2000.0	SG-2011-0680A-WIN-HL
1333.0	1999.0	SG-2011-0717A-WIN1-HL
1333.0	2000.0	SG-2011-0717A-FAL1-HL
1333.0	2000.0	SG-2011-0717A-SUM1-HL
1333.0	2000.0	SG-2011-0770A-FAL1-HL
1333.0	2000.0	SG-2011-0770A-WIN1-HL
1333.0	1999.0	SG-2011-0770A-SUM1-HL
2000.0	1333.0	SG-2011-0778A-FAL1-HL-000002
2000.0	1333.0	SG-2011-0778A-SPR1-HL
2000.0	1333.0	SG-2011-0778A-WIN1-HL
1999.0	1333.0	SG-2011-0778A-SUM1-HL
1334.0	2000.0	SG-2011-0786A-WIN1-HL
1333.0	2000.0	SG-2011-0786A-FAL1-HL
1334.0	2000.0	SG-2011-0786A-SUM1-HL
1333.0	1999.0	SG-2011-0771A-FAL1-HL
1333.0	2000.0	SG-2011-0771A-WIN1-HL
1333.0	1999.0	SG-2011-0771A-SUM1-HL
1333.0	1999.0	SG-2011-0811A-WIN1-HL
1333.0	2000.0	SG-2011-0811A-FAL1-HL
1333.0	2000.0	SG-2011-0811A-SUM1-HL
1334.0	2000.0	SG-2011-0785A-WIN1-HL
1334.0	2000.0	SG-2011-0785A-SUM1-HL
2000.0	1333.0	SG-2011-0775A-BUD1-HL
1333.0	2000.0	SG-2011-0775A-FAL1-HL
1334.0	2000.0	SG-2011-0775A-SPR1-HL
1334.0	2000.0	SG-2011-0775A-WIN1-HL
1333.0	2000.0	SG-2011-0775A-SUM1-HL
2000.0	1333.0	SG-2011-0775A-SNP1-HL
1333.0	2000.0	SG-2011-0775A-BAR1-HL
2000.0	1333.0	SG-2011-0775A-BAR2-HL
1333.0	1999.0	SG-2011-0781A-FAL1-HL
1333.0	2000.0	SG-2011-0781A-SUM1-HL
1333.0	2000.0	SG-2011-0781A-WIN1-HL
1333.0	2000.0	SG-2011-0781A-SUM2-HL
1333.0	2000.0	SG-2011-0784A-WIN1-HL
2000.0	1333.0	SG-2011-0784A-SUM1-HL
1333.0	2000.0	SG-2011-0782A-WIN1-HL
1333.0	2000.0	SG-2011-0782A-FAL1-HL
2000.0	1334.0	SG-2011-0782A-SUM1-HL
1333.0	2000.0	SG-2011-0783A-WIN1-HL
2000.0	1334.0	SG-2011-0783A-FAL1-HL
1333.0	2000.0	SG-2011-0783A-SUM1-HL
2000.0	1333.0	SG-2011-0814A-FRU1-HL
1334.0	2000.0	SG-2011-0814A-WIN1-HL
1333.0	1999.0	SG-2011-0814A-FAL1-HL
1333.0	2000.0	SG-2011-0814A-SUM1-HL
2000.0	1334.0	SG-2011-0814A-SNP1-HL
1333.0	2000.0	SG-2011-0814A-BUD1-HL
1333.0	2000.0	SG-2011-0817A-WIN1-HL
1334.0	2000.0	SG-2011-0817A-SPR1-HL
1333.0	1999.0	SG-2011-0817A-FAL1-HL
1333.0	2000.0	SG-2011-0817A-SUM1-HL
2000.0	1334.0	SG-2011-0891A-SUM1-HL
1999.0	1322.0	SG-2011-0891A-FAL1-HL-000002
2000.0	1333.0	SG-2011-0891A-WIN1-HL
2000.0	1333.0	SG-2011-0891A-SPR1-HL
2000.0	1333.0	SG-2011-0891A-LEB1-HL
2000.0	1333.0	SG-2011-0891A-LEF2-HL
2000.0	1333.0	SG-2011-0891A-BAR2-HL
1999.0	1333.0	SG-2011-0891A-FAL2-HL
2000.0	1333.0	SG-2011-0891A-LEF1-HL
1334.0	2000.0	SG-2011-0891A-STE2-HL
1333.0	2000.0	SG-2011-0891A-BAR1-HL
2000.0	1333.0	SG-2011-0891A-BUD1-HL
2000.0	1333.0	SG-2011-0891A-SNP1-HL
1333.0	2000.0	SG-2011-0891A-STE3-HL
1333.0	2000.0	SG-2011-0904A-SUM1-HL
1334.0	2000.0	SG-2011-0904A-SPR1-HL
2000.0	1334.0	SG-2011-0904A-FAL1-HL-000002
1334.0	2000.0	SG-2011-0904A-WIN1-HL
2000.0	1333.0	SG-2011-0904A-SUM2-HL
2000.0	1333.0	SG-2011-0904A-BAR1-HL
2000.0	1334.0	SG-2011-0901A-BUD1-HL
2000.0	1333.0	SG-2011-0901A-BUD2-HL
2000.0	1333.0	SG-2011-0901A-FLO1-HL
2000.0	1333.0	SG-2011-0901A-FAL1-HL-000002
2000.0	1333.0	SG-2011-0901A-SPR1-HL
2000.0	1333.0	SG-2011-0901A-SUM1-HL
1999.0	1333.0	SG-2011-0901A-WIN1-HL
2000.0	1334.0	SG-2011-0901A-SPR2-HL
1999.0	1333.0	SG-2011-0901A-SNP2-HL
1999.0	1333.0	SG-2011-0901A-BUD3-HL
2000.0	1333.0	SG-2011-0901A-STE1-HL
1333.0	2000.0	SG-2011-0901A-BAR1-HL
2000.0	1333.0	SG-2011-0901A-SNP1-HL
1999.0	1333.0	SG-2011-0901A-BAR2-HL
1333.0	1999.0	SG-2011-0895A-SUM2-HL
1333.0	2000.0	SG-2011-0895A-FAL1-HL-000002
1334.0	2000.0	SG-2011-0895A-SPR1-HL
1333.0	2000.0	SG-2011-0895A-WIN1-HL
1334.0	2000.0	SG-2011-0895A-SUM1-HL
1334.0	2000.0	SG-2011-0895A-SPR2-HL
2000.0	1333.0	SG-2011-0895A-BAR1-HL
1334.0	2000.0	SG-2011-0907A-SUM1-HL
1333.0	1999.0	SG-2011-0907A-WIN1-HL
1333.0	1999.0	SG-2011-0907A-SPR1-HL
1999.0	1333.0	SG-2011-0907A-LEF1-HL
2000.0	1334.0	SG-2011-0907A-BAR1-HL
2000.0	1333.0	SG-2011-0907A-SNP1-HL
1334.0	2000.0	SG-2011-0907A-BAR2-HL
1333.0	2000.0	SG-2011-0907A-STE1-HL
2000.0	1333.0	SG-2011-0922A-LEF2-HL
2000.0	1333.0	SG-2011-0922A-LEB1-HL
2000.0	1333.0	SG-2011-0922A-LEF1-HL
1333.0	2000.0	SG-2011-0922A-FAL1-HL
1333.0	2000.0	SG-2011-0922A-SPR1-HL
1333.0	2000.0	SG-2011-0922A-WIN1-HL
1334.0	2000.0	SG-2011-0922A-SUM1-HL
2000.0	1333.0	SG-2011-0922A-STE2-HL
2000.0	1333.0	SG-2011-0922A-MISC1-HL
1333.0	2000.0	SG-2011-0922A-STE1-HL
2000.0	1334.0	SG-2011-0922A-BAR1-HL
1333.0	2000.0	SG-2011-0922A-BAR2-HL
2000.0	1333.0	SG-2011-0922A-BAR3-HL
1334.0	2000.0	SG-2011-0924A-FRU2-HL
2000.0	1334.0	SG-2011-0924A-SPR1-HL
2000.0	1334.0	SG-2011-0924A-WIN1-HL
1999.0	1333.0	SG-2011-0924A-SUM1-HL
1333.0	1999.0	SG-2011-0924A-FRU1-HL
2000.0	1333.0	SG-2011-0924A-SNP1-HL
2000.0	1334.0	SG-2011-0924A-BUD1-HL
1333.0	2000.0	SG-2011-0924A-BAR1-HL
2000.0	1333.0	SG-2011-0930A-SUM1-HL
2000.0	1333.0	SG-2011-0930A-FAL1-HL
2000.0	1333.0	SG-2011-0930A-WIN1-HL
2000.0	1333.0	SG-2011-0930A-SPR1-HL
1333.0	2000.0	SG-2011-0930A-LEF-HL
1333.0	2000.0	SG-2011-0930A-BAR1-HL
1333.0	2000.0	SG-2011-0930A-LEB-HL
1999.0	1333.0	SG-2011-0930A-BUD1-HL
1333.0	2000.0	SG-2011-0930A-FRU-HL
2000.0	1333.0	SG-2011-0930A-BUD2-HL
1333.0	2000.0	SG-2011-0930A-STE2-HL
1333.0	2000.0	SG-2011-0930A-BAR2-HL
1333.0	2000.0	SG-2011-0930A-STE1-HL
2000.0	1333.0	SG-2011-0992A-FAL1-HL
1999.0	1333.0	SG-2011-0992A-SPR1-HL
1333.0	2000.0	SG-2011-0992A-WIN1-HL
1334.0	2000.0	SG-2011-0992A-SUM1-HL
2000.0	1333.0	SG-2011-0998A-FRU1-HL
2000.0	1333.0	SG-2011-0998A-FAL1-HL
1333.0	2000.0	SG-2011-0998A-WIN1-HL
1999.0	1333.0	SG-2011-0998A-FRU2-HL
1333.0	1999.0	SG-2011-0998A-BUD1-HL
1333.0	2000.0	SG-2011-1014A-SUM1-HL
2000.0	1333.0	SG-2011-1014A-FAL1-HL
1333.0	1999.0	SG-2011-1014A-WIN1-HL
2000.0	1334.0	SG-2011-1014A-SPR1-HL
2000.0	1333.0	SG-2011-1014A-LEB1-HL
2000.0	1333.0	SG-2011-1014A-LEF1-HL
1999.0	1333.0	SG-2011-1014A-FRU1-HL
1333.0	1999.0	SG-2011-1014A-FLO2-HL
2000.0	1333.0	SG-2011-1014A-FLO1-HL
1333.0	1999.0	SG-2011-1014A-FLO3-HL
2000.0	1333.0	SG-2011-1014A-GAL1-HL
1333.0	1999.0	SG-2011-1014A-STE1-HL
1333.0	2000.0	SG-2011-1014A-STE2-HL
1334.0	2000.0	SG-2011-1014A-STE3-HL
1333.0	1999.0	SG-2011-1014A-STE4-HL
1333.0	2000.0	SG-2011-1014A-BAR1-HL
2000.0	1334.0	SG-2011-1014A-SNP1-HL
2000.0	1333.0	SG-2011-1014A-BAR3-HL
2000.0	1334.0	SG-2011-1014A-BAR2-HL
1333.0	2000.0	SG-2011-1015A-WIN1-HL
1333.0	2000.0	SG-2011-1015A-BAR1-HL
1334.0	2000.0	SG-2011-1015A-BAR2-HL
1333.0	2000.0	SG-2011-1015A-FAL1-HL
2000.0	1333.0	SG-2011-1032A-SNP1-HL
1334.0	2000.0	SG-2011-1032A-FAL1-HL
1333.0	2000.0	SG-2011-1032A-WIN1-HL
1333.0	2000.0	SG-2011-1032A-SPR1-HL
1334.0	2000.0	SG-2011-1032A-CON1-HL
1999.0	1333.0	SG-2011-1032A-LEF1-HL
1333.0	2000.0	SG-2011-1032A-SUM1-HL
2000.0	1333.0	SG-2011-1032A-BUD1-HL
2000.0	1333.0	SG-2011-1032A-STE1-HL
1333.0	1999.0	SG-2011-1032A-STE2-HL
1333.0	2000.0	SG-2011-1032A-STE3-HL
1333.0	2000.0	SG-2011-1035A-WIN1-HL
1333.0	2000.0	SG-2011-1035A-BAR2-HL
2000.0	1334.0	SG-2011-1035A-BAR1-HL
1334.0	2000.0	SG-2011-1038A-BAR1-HL
2000.0	1333.0	SG-2011-1038A-WIN1-HL
1333.0	2000.0	SG-2011-1040A-SUM1-HL
2000.0	1333.0	SG-2011-1040A-FAL2-HL
1334.0	2000.0	SG-2011-1040A-WIN1-HL
1333.0	2000.0	SG-2011-1040A-SPR1-HL
2000.0	1333.0	SG-2011-1040A-BUD2-HL
2000.0	1334.0	SG-2011-1040A-FLO2-HL
2000.0	1333.0	SG-2011-1040A-LEF1-HL
2000.0	1333.0	SG-2011-1040A-LEF2-HL
1333.0	2000.0	SG-2011-1040A-BAR1-HL
1333.0	1999.0	SG-2011-1040A-FAL1-HL-000002
2000.0	1333.0	SG-2011-1040A-LEB1-HL
2000.0	1334.0	SG-2011-1040A-BUD1-HL
1333.0	2000.0	SG-2011-1040A-BUD3-HL
2000.0	1333.0	SG-2011-1040A-STE1-HL
2000.0	1333.0	SG-2011-1040A-STE2-HL
1333.0	2000.0	SG-2011-1040A-STE3-HL
1333.0	2000.0	SG-2011-1040A-BAR2-HL
1333.0	2000.0	SG-2011-1040A-STE4-HL
2000.0	1333.0	SG-2011-1061A-BAR1-HL
1333.0	2000.0	SG-2011-1061A-WIN1-HL
1333.0	2000.0	SG-2011-1061A-FAL1-HL
1333.0	2000.0	SG-2011-1061A-SUM1-HL
2000.0	1333.0	SG-2011-1057A-SNP1-HL
1333.0	2000.0	SG-2011-1057A-WIN1-HL
1333.0	1999.0	SG-2011-1057A-FAL1-HL
1334.0	2000.0	SG-2011-1057A-SUM1-HL
1333.0	2000.0	SG-2011-1057A-FLO1-HL
1333.0	2000.0	SG-2011-1057A-BAR1-HL
1333.0	2000.0	SG-2011-1057A-BUD1-HL
1333.0	2000.0	SG-2011-1067A-BAR2-HL
2000.0	1334.0	SG-2011-1067A-BAR1-HL
1333.0	2000.0	SG-2011-1067A-FAL1-HL
1333.0	2000.0	SG-2011-1067A-SPR1-HL
1333.0	2000.0	SG-2011-1067A-WIN1-HL
1333.0	2000.0	SG-2011-1067A-SUM1-HL
1334.0	2000.0	SG-2011-1069A-SUM1-HL
1333.0	2000.0	SG-2011-1069A-FAL1-HL-000002
1334.0	2000.0	SG-2011-1069A-WIN1-HL
1333.0	2000.0	SG-2011-1069A-SPR1-HL
2000.0	1333.0	SG-2011-1069A-BAR1-HL
2000.0	1333.0	SG-2011-1069A-BAR2-HL
2000.0	1334.0	SG-2011-1069A-FRU1-HL
2000.0	1333.0	SG-2011-1069A-LEB1-HL
2000.0	1333.0	SG-2011-1069A-LEF1-HL
2000.0	1334.0	SG-2011-1069A-SNP1-HL
1333.0	2000.0	SG-2011-1069A-GAL1-HL
1333.0	2000.0	SG-2011-1069A-STE1-HL
1334.0	2000.0	SG-2011-1069A-STE2-HL
2000.0	1334.0	SG-2011-1069A-STE3-HL
2000.0	1333.0	SG-2011-1049A-LEB1-HL
2000.0	1333.0	SG-2011-1049A-LEF1-HL
2000.0	1334.0	SG-2011-1049A-LEF2-HL
1333.0	2000.0	SG-2011-1049A-WIN1-HL
1334.0	2000.0	SG-2011-1049A-FAL1-HL
1333.0	1999.0	SG-2011-1049A-SUM1-HL
2000.0	1333.0	SG-2011-1049A-MISC1-HL
2000.0	1333.0	SG-2011-1049A-STE1-HL
2000.0	1333.0	SG-2011-1049A-STE2-HL
1333.0	1999.0	SG-2011-1049A-STE3-HL
1333.0	2000.0	SG-2011-1053A-WIN1-HL
1333.0	1999.0	SG-2011-1053A-FAL2-HL
1333.0	2000.0	SG-2011-1053A-SUM1-HL
2000.0	1333.0	SG-2011-1035A-FRU1-HL
2000.0	1333.0	SG-2011-1035A-FRU2-HL
1333.0	2000.0	SG-2011-1083A-WIN1-HL
2000.0	1333.0	SG-2011-1035A-LEF1-HL
1334.0	2000.0	SG-2011-1035A-LEF2-HL
1565.0	1999.0	SG-2011-1035A-SNP1-HL
1333.0	2000.0	SG-2011-1035A-LEB1-HL
2000.0	1333.0	SG-2011-1035A-STE1-HL
1333.0	2000.0	SG-2011-1060A-FAL1-HL-000002
1999.0	1333.0	SG-2011-1060A-WIN1-HL
2000.0	1333.0	SG-2011-1060A-FAL2-HL
2000.0	1333.0	SG-2011-1060A-SUM1-HL
2000.0	1333.0	SG-2011-1149A-FAL1-HL
1333.0	2000.0	SG-2011-1149A-WIN1-HL
1333.0	2000.0	SG-2011-1149A-SUM1-HL
1333.0	2000.0	SG-2011-1230A-FAL1-HL
1333.0	2000.0	SG-2011-1230A-WIN1-HL
1333.0	2000.0	SG-2011-1230A-SUM1-HL
1333.0	2000.0	SG-2011-1162A-FAL1-HL
1333.0	1999.0	SG-2011-1162A-WIN1-HL
1333.0	2000.0	SG-2011-1162A-SUM1-HL
1333.0	1999.0	SG-2011-1084A-WIN1-HL
1333.0	2000.0	SG-2011-1163A-FAL1-HL
1333.0	2000.0	SG-2011-1163A-WIN1-HL
1334.0	2000.0	SG-2011-1163A-SUM1-HL
1333.0	2000.0	SG-2011-1242A-SUM1-HL
1333.0	2000.0	SG-2011-1242A-FAL1-HL
2000.0	1333.0	SG-2011-1242A-SPR1-HL
2000.0	1333.0	SG-2011-1242A-BAR2-HL
1333.0	2000.0	SG-2011-1242A-BAR1-HL
1333.0	2000.0	SG-2011-1161A-FAL1-HL
1333.0	2000.0	SG-2011-1161A-WIN1-HL
1333.0	2000.0	SG-2011-1161A-SUM1-HL
1333.0	2000.0	SG-2011-1151A-FAL1-HL
1334.0	2000.0	SG-2011-1151A-WIN1-HL
2000.0	1333.0	SG-2011-1151A-SUM1-HL
1333.0	1999.0	SG-2011-1251A-WIN1-HL
1333.0	2000.0	SG-2011-1251A-FAL1-HL
1333.0	2000.0	SG-2011-1251A-SPR1-HL
1333.0	1999.0	SG-2011-1229A-FAL1-HL
1334.0	2000.0	SG-2011-1229A-WIN1-HL
1333.0	2000.0	SG-2011-1229A-SUM1-HL
1333.0	2000.0	SG-2011-1258A-FAL1-HL
1333.0	2000.0	SG-2011-1258A-SPR2-HL
1333.0	2000.0	SG-2011-1258A-WIN1-HL
1333.0	2000.0	SG-2011-1258A-BAR1-HL
1333.0	2000.0	SG-2011-1258A-BAR2-HL
1333.0	2000.0	SG-2011-1262A-WIN1-HL
1333.0	2000.0	SG-2011-1262A-FAL1-HL
1333.0	2000.0	SG-2011-1262A-SPR1-HL
1333.0	2000.0	SG-2011-1241A-WIN1-HL
1333.0	2000.0	SG-2011-1241A-FAL1-HL
1333.0	2000.0	SG-2011-1241A-SUM1-HL
1999.0	1333.0	SG-2011-1241A-BAR2-HL
1334.0	2000.0	SG-2011-1241A-BAR1-HL
1334.0	2000.0	SG-2011-1249A-WIN1-HL
1333.0	2000.0	SG-2011-1249A-FAL1-HL
1334.0	2000.0	SG-2011-1249A-SPR1-HL
1333.0	2000.0	SG-2011-1245A-WIN1-HL
1334.0	2000.0	SG-2011-1245A-SPR1-HL
2000.0	1333.0	SG-2011-1246A-FAL1-HL
1999.0	1333.0	SG-2011-1246A-SUM1-HL
2000.0	1333.0	SG-2011-1246A-WIN1-HL
1333.0	2000.0	SG-2011-1246A-SPR1-HL
1334.0	2000.0	SG-2011-1070A-BAR1-HL
1334.0	2000.0	SG-2011-1070A-BAR2-HL
1333.0	2000.0	SG-2011-1070A-SUM1-HL
1334.0	2000.0	SG-2011-1070A-WIN1-HL
1333.0	2000.0	SG-2011-1070A-FAL1-HL-000002
1333.0	2000.0	SG-2011-1146A-FAL1-HL
1333.0	2000.0	SG-2011-1146A-FAL2-HL
1333.0	2000.0	SG-2011-1146A-WIN1-HL
1333.0	2000.0	SG-2011-1146A-SUM1-HL
2000.0	1333.0	SG-2011-1256A-FLO1-HL
1333.0	2000.0	SG-2011-1256A-WIN1-HL
1334.0	2000.0	SG-2011-1256A-BUD1-HL
1333.0	2000.0	SG-2011-1256A-FLO2-HL
1999.0	1333.0	SG-2011-1256A-SNP1-HL
1333.0	2000.0	SG-2011-1256A-FAL1-HL
1333.0	2000.0	SG-2011-1256A-SPR1-HL
2000.0	1334.0	SG-2011-1256A-BUD2-HL
1333.0	2000.0	SG-2011-1256A-STE1-HL
1333.0	2000.0	SG-2011-1286A-FLO1-HL
2000.0	1333.0	SG-2011-1286A-FLO2-HL
1333.0	2000.0	SG-2011-1286A-WIN1-HL
1333.0	2000.0	SG-2011-1286A-FAL1-HL
1333.0	2000.0	SG-2011-1286A-SPR1-HL
2000.0	1334.0	SG-2011-1286A-SUM1-HL
2000.0	1333.0	SG-2011-1286A-FLO3-HL
2000.0	1333.0	SG-2011-1261A-FLO1-HL
1333.0	2000.0	SG-2011-1261A-WIN1-HL
1333.0	2000.0	SG-2011-1261A-FAL1-HL
2000.0	1333.0	SG-2011-1261A-SPR1-HL
2000.0	1333.0	SG-2011-1261A-BAR2-HL
1333.0	2000.0	SG-2011-1261A-BAR1-HL
1333.0	2000.0	SG-2011-1263A-WIN1-HL
1333.0	2000.0	SG-2011-1263A-FAL1-HL
1333.0	2000.0	SG-2011-1263A-SPR1-HL
1333.0	2000.0	SG-2011-1250A-FLO1-HL
2000.0	1333.0	SG-2011-1250A-FLO2-HL
2000.0	1333.0	SG-2011-1250A-FAL1-HL
2000.0	1333.0	SG-2011-1250A-WIN1-HL
2000.0	1333.0	SG-2011-1250A-SPR1-HL
1999.0	1333.0	SG-2011-1250A-SNP1-HL
1333.0	2000.0	SG-2011-1250A-STE1-HL
1333.0	2000.0	SG-2011-1250A-BAR1-HL
2000.0	1334.0	SG-2011-1250A-BAR2-HL
1333.0	2000.0	SG-2011-1291A-WIN1-HL
1333.0	2000.0	SG-2011-1291A-FAL1-HL
1333.0	2000.0	SG-2011-1291A-SPR1-HL
1333.0	2000.0	SG-2011-1292A-WIN1-HL
1333.0	2000.0	SG-2011-1292A-FAL1-HL
1333.0	2000.0	SG-2011-1292A-SPR1-HL
2000.0	1334.0	SG-2011-1292A-LEF1-HL
2000.0	1333.0	SG-2011-1292A-FLO1-HL
1333.0	2000.0	SG-2011-1292A-FLO2-HL
1333.0	2000.0	SG-2011-1292A-BAR1-HL
2000.0	1334.0	SG-2011-1292A-STE1-HL
2000.0	1333.0	SG-2011-1292A-STE2-HL
2000.0	1333.0	SG-2011-1315A-BAR1-HL
1333.0	1999.0	SG-2011-1315A-FAL1-HL
